phase,source_file,record_number,event_id,provider,channel,computer,utc_system_time,local_time,level,task,opcode,keywords,RuleName,UtcTime,ProcessGuid,ProcessId,Image,FileVersion,Description,Product,Company,OriginalFileName,CommandLine,CurrentDirectory,User,LogonGuid,LogonId,TerminalSessionId,IntegrityLevel,Hashes,ParentProcessGuid,ParentProcessId,ParentImage,ParentCommandLine,ParentUser,Protocol,Initiated,SourceIp,SourceHostname,SourcePort,DestinationIp,DestinationHostname,DestinationPort,DestinationPortName,QueryName,QueryStatus,QueryResults,TargetObject,Details,NewName,TargetFilename,CreationUtcTime,AccountExpires,AdvancedOptions,AlgorithmName,AllowedToDelegateTo,AuthenticationPackageName,CallerProcessId,CallerProcessName,ClientCreationTime,ClientProcessId,ConfigAccessPolicy,CountOfCredentialsReturned,DisableIntegrityChecks,DisplayName,Dummy,ElevatedToken,FailureReason,Flags,FlightSigning,HandleId,HomeDirectory,HomePath,HypervisorDebug,HypervisorLaunchType,HypervisorLoadOptions,Identity,ImpersonationLevel,IpAddress,IpPort,KernelDebug,KeyFilePath,KeyLength,KeyName,KeyType,LmPackageName,LoadOptions,LogonHours,LogonProcessName,LogonType,MandatoryLabel,MemberName,MemberSid,NewProcessId,NewProcessName,NewSd,NewUacValue,ObjectName,ObjectServer,ObjectType,OldSd,OldUacValue,Operation,PackageSid,ParentProcessName,PasswordLastSet,PrimaryGroupId,PrivilegeList,ProcessCreationTime,ProcessName,ProfilePath,ProviderName,PuaCount,PuaPolicyId,ReadOperation,RemoteCredentialGuard,RemoteEventLogging,Resource,RestrictedAdminMode,ReturnCode,SamAccountName,Schema,SchemaFriendlyName,ScriptPath,SidHistory,Status,SubStatus,SubjectDomainName,SubjectLogonId,SubjectUserName,SubjectUserSid,TargetDomainName,TargetInfo,TargetLinkedLogonId,TargetLogonGuid,TargetLogonId,TargetName,TargetOutboundDomainName,TargetOutboundUserName,TargetProcessId,TargetProcessName,TargetServerName,TargetSid,TargetUserName,TargetUserSid,TestSigning,TokenElevationType,TransmittedServices,Type,UserAccountControl,UserData_raw,UserParameters,UserPrincipalName,UserWorkstations,VirtualAccount,VsmLaunchType,Workstation,WorkstationName
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,26,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-04-21 08:58:21.851460+00:00,2026-04-21 10:58:21.851+02:00,0,13568,0,0x8020000000000000,,,,0x0000000000000834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000069e0,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\Windows\SysWOW64\Windows.Networking.BackgroundTransfer.BackgroundManagerPolicy.dll,Security,File,S:NO_ACCESS_CONTROL,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8247_none_a53a4f5b773e04f9\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,27,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-04-21 08:58:21.855824+00:00,2026-04-21 10:58:21.855+02:00,0,13568,0,0x8020000000000000,,,,0x0000000000000834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000051b4,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\Windows\SysWOW64\Windows.Networking.BackgroundTransfer.dll,Security,File,S:NO_ACCESS_CONTROL,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8247_none_a53a4f5b773e04f9\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,28,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-04-21 08:58:21.858273+00:00,2026-04-21 10:58:21.858+02:00,0,13568,0,0x8020000000000000,,,,0x0000000000000834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000051b4,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\Windows\SysWOW64\Windows.Networking.Connectivity.dll,Security,File,S:NO_ACCESS_CONTROL,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8247_none_a53a4f5b773e04f9\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,29,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-04-21 08:58:21.860226+00:00,2026-04-21 10:58:21.860+02:00,0,13568,0,0x8020000000000000,,,,0x0000000000000834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000051b4,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\Windows\SysWOW64\Windows.Networking.dll,Security,File,S:NO_ACCESS_CONTROL,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8247_none_a53a4f5b773e04f9\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,30,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-04-21 08:58:21.864136+00:00,2026-04-21 10:58:21.864+02:00,0,13568,0,0x8020000000000000,,,,0x0000000000000834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000069e0,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\Windows\SysWOW64\Windows.Networking.HostName.dll,Security,File,S:NO_ACCESS_CONTROL,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8247_none_a53a4f5b773e04f9\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,31,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-04-21 08:58:21.865795+00:00,2026-04-21 10:58:21.865+02:00,0,13568,0,0x8020000000000000,,,,0x0000000000000834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000051b4,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\Windows\SysWOW64\Windows.Networking.NetworkOperators.ESim.dll,Security,File,S:NO_ACCESS_CONTROL,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8247_none_a53a4f5b773e04f9\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,32,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-04-21 08:58:21.867779+00:00,2026-04-21 10:58:21.867+02:00,0,13568,0,0x8020000000000000,,,,0x0000000000000834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000069e0,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\Windows\SysWOW64\Windows.Networking.NetworkOperators.HotspotAuthentication.dll,Security,File,S:NO_ACCESS_CONTROL,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8247_none_a53a4f5b773e04f9\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,33,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-04-21 08:58:21.869562+00:00,2026-04-21 10:58:21.869+02:00,0,13568,0,0x8020000000000000,,,,0x0000000000000834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000069e0,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\Windows\SysWOW64\Windows.Networking.Proximity.dll,Security,File,S:NO_ACCESS_CONTROL,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8247_none_a53a4f5b773e04f9\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,34,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-04-21 08:58:21.872360+00:00,2026-04-21 10:58:21.872+02:00,0,13568,0,0x8020000000000000,,,,0x0000000000000834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000051b4,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\Windows\SysWOW64\Windows.Networking.ServiceDiscovery.Dnssd.dll,Security,File,S:NO_ACCESS_CONTROL,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8247_none_a53a4f5b773e04f9\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,35,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-04-21 08:58:21.875772+00:00,2026-04-21 10:58:21.875+02:00,0,13568,0,0x8020000000000000,,,,0x0000000000000834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000051b4,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\Windows\SysWOW64\Windows.Networking.Sockets.PushEnabledApplication.dll,Security,File,S:NO_ACCESS_CONTROL,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8247_none_a53a4f5b773e04f9\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,36,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-04-21 08:58:21.878658+00:00,2026-04-21 10:58:21.878+02:00,0,13568,0,0x8020000000000000,,,,0x0000000000000834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000069e0,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\Windows\SysWOW64\Windows.Networking.Vpn.dll,Security,File,S:NO_ACCESS_CONTROL,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8247_none_a53a4f5b773e04f9\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,37,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-04-21 08:58:21.880209+00:00,2026-04-21 10:58:21.880+02:00,0,13568,0,0x8020000000000000,,,,0x0000000000000834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000051b4,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\Windows\SysWOW64\Windows.Payments.dll,Security,File,S:NO_ACCESS_CONTROL,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8247_none_a53a4f5b773e04f9\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,38,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-04-21 08:58:21.881350+00:00,2026-04-21 10:58:21.881+02:00,0,13568,0,0x8020000000000000,,,,0x0000000000000834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000051b4,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\Windows\SysWOW64\Windows.Perception.Stub.dll,Security,File,S:NO_ACCESS_CONTROL,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8247_none_a53a4f5b773e04f9\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,39,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-04-21 08:58:21.882456+00:00,2026-04-21 10:58:21.882+02:00,0,13568,0,0x8020000000000000,,,,0x0000000000000834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000051b4,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\Windows\SysWOW64\Windows.Security.Authentication.Identity.Provider.dll,Security,File,S:NO_ACCESS_CONTROL,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8247_none_a53a4f5b773e04f9\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,40,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-04-21 08:58:21.883461+00:00,2026-04-21 10:58:21.883+02:00,0,13568,0,0x8020000000000000,,,,0x0000000000000834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000051b4,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\Windows\SysWOW64\Windows.Security.Authentication.OnlineId.dll,Security,File,S:NO_ACCESS_CONTROL,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8247_none_a53a4f5b773e04f9\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,41,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-04-21 08:58:21.884684+00:00,2026-04-21 10:58:21.884+02:00,0,13568,0,0x8020000000000000,,,,0x0000000000000834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000051b4,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\Windows\SysWOW64\Windows.Security.Authentication.Web.Core.dll,Security,File,S:NO_ACCESS_CONTROL,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8247_none_a53a4f5b773e04f9\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,42,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-04-21 08:58:21.885900+00:00,2026-04-21 10:58:21.885+02:00,0,13568,0,0x8020000000000000,,,,0x0000000000000834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000051b4,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\Windows\SysWOW64\Windows.Security.Credentials.UI.CredentialPicker.dll,Security,File,S:NO_ACCESS_CONTROL,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8247_none_a53a4f5b773e04f9\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,43,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-04-21 08:58:21.887041+00:00,2026-04-21 10:58:21.887+02:00,0,13568,0,0x8020000000000000,,,,0x0000000000000834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000051b4,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\Windows\SysWOW64\Windows.Security.Credentials.UI.UserConsentVerifier.dll,Security,File,S:NO_ACCESS_CONTROL,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8247_none_a53a4f5b773e04f9\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,44,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-04-21 08:58:21.889137+00:00,2026-04-21 10:58:21.889+02:00,0,13568,0,0x8020000000000000,,,,0x0000000000000834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000051b4,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\Windows\SysWOW64\Windows.Security.Integrity.dll,Security,File,S:NO_ACCESS_CONTROL,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8247_none_a53a4f5b773e04f9\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,45,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-04-21 08:58:21.891071+00:00,2026-04-21 10:58:21.891+02:00,0,13568,0,0x8020000000000000,,,,0x0000000000000834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000051b4,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\Windows\SysWOW64\Windows.Services.TargetedContent.dll,Security,File,S:NO_ACCESS_CONTROL,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8247_none_a53a4f5b773e04f9\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,46,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-04-21 08:58:21.893246+00:00,2026-04-21 10:58:21.893+02:00,0,13568,0,0x8020000000000000,,,,0x0000000000000834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000051b4,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\Windows\SysWOW64\Windows.Shell.ServiceHostBuilder.dll,Security,File,S:NO_ACCESS_CONTROL,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8247_none_a53a4f5b773e04f9\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,47,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-04-21 08:58:21.894745+00:00,2026-04-21 10:58:21.894+02:00,0,13568,0,0x8020000000000000,,,,0x0000000000000834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000051b4,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\Windows\SysWOW64\Windows.StateRepository.dll,Security,File,S:NO_ACCESS_CONTROL,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8247_none_a53a4f5b773e04f9\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,48,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-04-21 08:58:21.896498+00:00,2026-04-21 10:58:21.896+02:00,0,13568,0,0x8020000000000000,,,,0x0000000000000834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000051b4,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\Windows\SysWOW64\Windows.StateRepositoryBroker.dll,Security,File,S:NO_ACCESS_CONTROL,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8247_none_a53a4f5b773e04f9\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,49,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-04-21 08:58:21.898350+00:00,2026-04-21 10:58:21.898+02:00,0,13568,0,0x8020000000000000,,,,0x0000000000000834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000051b4,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\Windows\SysWOW64\Windows.StateRepositoryClient.dll,Security,File,S:NO_ACCESS_CONTROL,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8247_none_a53a4f5b773e04f9\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,50,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-04-21 08:58:21.899796+00:00,2026-04-21 10:58:21.899+02:00,0,13568,0,0x8020000000000000,,,,0x0000000000000834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000051b4,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\Windows\SysWOW64\Windows.StateRepositoryCore.dll,Security,File,S:NO_ACCESS_CONTROL,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8247_none_a53a4f5b773e04f9\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,51,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-04-21 08:58:21.901354+00:00,2026-04-21 10:58:21.901+02:00,0,13568,0,0x8020000000000000,,,,0x0000000000000834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000069e0,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\Windows\SysWOW64\Windows.StateRepositoryPS.dll,Security,File,S:NO_ACCESS_CONTROL,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8247_none_a53a4f5b773e04f9\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,52,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-04-21 08:58:21.903162+00:00,2026-04-21 10:58:21.903+02:00,0,13568,0,0x8020000000000000,,,,0x0000000000000834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000051b4,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\Windows\SysWOW64\Windows.StateRepositoryUpgrade.dll,Security,File,S:NO_ACCESS_CONTROL,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8247_none_a53a4f5b773e04f9\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
